label,youtube_id,time_start,time_end,split
blowing nose,AxT4KGgCtN8,2,12,validate
catching or throwing frisbee,AxgWfYvA-Zo,8,18,validate
celebrating,AxkgTsfZ9ME,115,125,validate
bartending,AxpxsMheLZ4,134,144,validate
petting cat,AyZ2hw6W6_Q,0,10,validate
sweeping floor,AyrJLW2Mpbw,0,10,validate
clean and jerk,AyrbBM87D5g,12,22,validate
biking through snow,AzLMpbfDa8E,43,53,validate
planting trees,Az_oY4eA2EA,3,13,validate
throwing discus,B-JC1A_KQ84,13,23,validate
ice fishing,B-cooLEi7C0,27,37,validate
brushing teeth,B-eyMbEe2-4,23,33,validate
making pizza,B-mWdWjAbjQ,314,324,validate
playing chess,B-spAZFhXxk,30,40,validate
shoveling snow,B029kZSTx6Y,3,13,validate
decorating the christmas tree,B0D-T8rPINo,60,70,validate
doing nails,B0HY3z-Uc1A,165,175,validate
flipping pancake,B0ab3213sYY,30,40,validate
climbing a rope,B0qJyLpntgQ,6,16,validate
clay pottery making,B0r8ybPVZws,2,12,validate
tango dancing,B0xZ0e4tqAU,155,165,validate
scrambling eggs,B1JoAUA19Jw,38,48,validate
dancing ballet,B1VMXc70Onc,13,23,validate
slapping,B1gNzTo2qyE,2,12,validate
sanding floor,B1hpiIubpOk,102,112,validate
opening bottle,B1tr5F2CPAQ,95,105,validate
eating burger,B21VWd9z9Ww,51,61,validate
taking a shower,B23pN3O7oms,0,10,validate
drumming fingers,B28a7A-YdLM,25,35,validate
disc golfing,B2PYviO_MBw,341,351,validate
squat,B2Qpcabplso,17,27,validate
catching fish,B2bmIHbvArc,5,15,validate
taking a shower,B2dEncQ_E68,69,79,validate
catching or throwing baseball,B3EX-SmSh70,2,12,validate
building cabinet,B3RmHebBv1g,30,40,validate
swimming backstroke,B3qb2F_MxRw,648,658,validate
laughing,B3sQivF4s4w,448,458,validate
bandaging,B45O5QhK91w,63,73,validate
playing cricket,B4GPM6Hy6ZI,137,147,validate
playing ice hockey,B4XOE5mspq8,4,14,validate
pumping gas,B4e4b222Ws0,6,16,validate
baking cookies,B4fBVrtr3Qo,147,157,validate
water skiing,B57NAi7KZ78,8,18,validate
grinding meat,B58eZb6k1OI,304,314,validate
playing badminton,B5GZDpPrN6g,14,24,validate
playing flute,B5V-gDdYI4Y,65,75,validate
scuba diving,B5b2rBinfCw,24,34,validate
front raises,B63YUwWcA_8,4,14,validate
windsurfing,B69q1FpN_iY,116,126,validate
flying kite,B6GpCEfEwJU,77,87,validate
javelin throw,B6L4dUKm9_Y,2,12,validate
gymnastics tumbling,B6NQFCRZf04,54,64,validate
crossing river,B6gxJpoVNr8,5,15,validate
grooming dog,B7N6e_txBaM,8,18,validate
baking cookies,B7PqtWRQNbo,316,326,validate
baby waking up,B7ZWLBPF-So,3,13,validate
waxing back,B85vXohIaDg,14,24,validate
bowling,B86jGiboZMM,34,44,validate
rock scissors paper,B8P3VwwkFW8,8,18,validate
smoking,B8WPXlVXb6Q,22,32,validate
clean and jerk,B8WQ7foXaJ4,3,13,validate
salsa dancing,B8ZB0W68RqY,52,62,validate
making a sandwich,B8_bnOUYKhg,25,35,validate
cleaning pool,B8uJabL49FI,74,84,validate
clean and jerk,B98EOBpM5YQ,17,27,validate
playing piano,B98TeRdNznM,26,36,validate
petting cat,B9BGRDotBG8,4,14,validate
doing nails,B9DIINQnDG8,25,35,validate
playing cymbals,B9iL4uBr4TM,259,269,validate
feeding goats,BAHRnMEFEwg,4,14,validate
golf chipping,BAL7gr2Nqks,4,14,validate
tossing coin,BAUA4fUj2cA,10,20,validate
parasailing,BAWbAomXWYE,2,12,validate
shearing sheep,BAiRyPFPaAI,70,80,validate
salsa dancing,BAogaOXkM-U,118,128,validate
waxing chest,BBDR-x9Pz6Q,19,29,validate
bowling,BBN3OkI40xk,8,18,validate
playing paintball,BBO43B9WOUE,5,15,validate
grooming dog,BBbV21_LNBc,547,557,validate
tossing coin,BBfk5SMBZPE,23,33,validate
strumming guitar,BC8PLOvo8rk,50,60,validate
decorating the christmas tree,BC8gRenEZ9Y,514,524,validate
side kick,BCdL5JXRUoI,47,57,validate
massaging feet,BCgFPj0lLFg,95,105,validate
bench pressing,BDOyyXvkZfM,220,230,validate
tossing coin,BD_X0yDQeIQ,0,10,validate
making a cake,BE7DuKEh7us,16,26,validate
using remote controller (not gaming),BE8c82RsBCM,215,225,validate
playing piano,BEEGTv3Eb30,1,11,validate
bench pressing,BFPKPjBgXIU,22,32,validate
motorcycling,BFSI1GSWZF0,20,30,validate
reading book,BFYBAg9fSL4,388,398,validate
golf putting,BFymm3O0_PE,10,20,validate
ski jumping,BG3qTBvDIYg,22,32,validate
playing monopoly,BG5t45l8MUg,28,38,validate
drinking,BG6PwznFkE0,554,564,validate
grooming dog,BGVV6HpegaQ,52,62,validate
high kick,BGbKbr0c-9Y,4,14,validate
making snowman,BGlsCmw_49Q,197,207,validate
swinging legs,BHMeO1L6sO4,5,15,validate
balloon blowing,BHWHROvxnHE,8,18,validate
playing chess,BHZLeikiPao,4,14,validate
playing cymbals,BHjh7yu7Lzo,41,51,validate
ice skating,BHsEDv0MZeI,522,532,validate
tossing coin,BHyaPDyQbs4,4,14,validate
holding snake,BI3EgX_VS4Y,61,71,validate
hurdling,BIPWkY0jIXA,118,128,validate
watering plants,BIdw6FZvvHo,2,12,validate
flying kite,BJ4DdzKi-GE,8,18,validate
abseiling,BJ8ZBTYXyAE,76,86,validate
tapping guitar,BJACErphRZg,1,11,validate
yoga,BJOOPOjhE-g,49,59,validate
jumpstyle dancing,BJa-nPW3LLs,318,328,validate
swimming breast stroke,BJj9z4n0STk,27,37,validate
balloon blowing,BJlHsunMcME,296,306,validate
setting table,BJwEdgSZKog,120,130,validate
eating watermelon,BJweahZ1ZjM,95,105,validate
swimming backstroke,BK3cLKjmnek,28,38,validate
punching person (boxing),BKKZwGtb0HQ,140,150,validate
headbutting,BKT5CRV_418,0,10,validate
throwing discus,BL3rYEiim58,72,82,validate
golf putting,BLLQVSig85g,7,17,validate
massaging feet,BLPe9NdtWb0,317,327,validate
waxing back,BLiDcdCX7ac,110,120,validate
waxing back,BM3yGu1uCKE,19,29,validate
dodgeball,BM9XtdC6B0A,87,97,validate
cooking chicken,BMFiOTq7GhI,42,52,validate
riding a bike,BMz8HNkM2sw,578,588,validate
swing dancing,BN25n8-eHBQ,37,47,validate
throwing axe,BN2az4fHMHM,0,10,validate
jumpstyle dancing,BN56cms2DFE,45,55,validate
robot dancing,BN5NLWihfm8,20,30,validate
snowkiting,BOizaOAVyJk,18,28,validate
bungee jumping,BOqR-dhHu4o,141,151,validate
brush painting,BOsw05jsKao,228,238,validate
air drumming,BOw4uYkjImw,31,41,validate
playing recorder,BPAZjVFei4M,0,10,validate
drinking shots,BPdhR_xx4m4,122,132,validate
tying bow tie,BPkB7rLzfBE,13,23,validate
baby waking up,BQKpuopOZiQ,1,11,validate
cooking on campfire,BQfDmW1Nodk,2,12,validate
blowing leaves,BQkGMJD39c8,25,35,validate
peeling apples,BRMRTWoAjpE,32,42,validate
pushing car,BRSyP1ipDp4,45,55,validate
throwing discus,BRUpBkO_0Rg,4,14,validate
arm wrestling,BR_xexuO7Ac,19,29,validate
building cabinet,BRmFy1lYfhY,2,12,validate
bookbinding,BS2HHfEy04Q,18,28,validate
recording music,BSMzllNF88A,901,911,validate
rock climbing,BSo0GTPOtjk,0,10,validate
juggling fire,BT7VcTPg6pE,110,120,validate
catching or throwing softball,BTXbUwxmdHM,1,11,validate
bungee jumping,BTqj4XvHv0c,9,19,validate
exercising with an exercise ball,BUT8oefH9Nw,38,48,validate
singing,BV61-QMh8A0,56,66,validate
jogging,BVEpvBjJXf4,3,13,validate
recording music,BVLusCW-qPY,1591,1601,validate
playing flute,BVMxdSXghoI,113,123,validate
riding or walking with horse,BVPF2YPvFjU,0,10,validate
doing aerobics,BW9tYT0Y0lo,52,62,validate
cleaning shoes,BWUegTwLnpU,7,17,validate
feeding goats,BWnUqo2pXgQ,7,17,validate
spray painting,BWxQXzXynhQ,387,397,validate
swimming breast stroke,BX-dyfoGFsE,168,178,validate
abseiling,BXXE1G7O5ec,30,40,validate
eating hotdog,BXb1JVzqhpA,3,13,validate
playing accordion,BXdLkM8ed2c,86,96,validate
playing trombone,BXqG3TAD5CM,301,311,validate
eating hotdog,BXsqpXXi3p4,26,36,validate
applying cream,BY0883Dvt1c,20,30,validate
giving or receiving award,BYLMB5s0M8Q,168,178,validate
playing volleyball,BYRSePXrZFY,3,13,validate
shooting goal (soccer),BYiyq0pD6M0,12,22,validate
ski jumping,BYjR9k93WlI,13,23,validate
robot dancing,BYntfjRyIqw,34,44,validate
lunge,BYoIZZLnizg,8,18,validate
fixing hair,BYuGF3yuoy0,25,35,validate
bookbinding,BZ5bWl6t28Y,6,16,validate
hoverboarding,BZFXl8lz30k,84,94,validate
skiing (not slalom or crosscountry),BZVvlUhQjjI,64,74,validate
folding clothes,B_8RBGQRfQo,15,25,validate
shaving legs,B_E-eRN3FQQ,121,131,validate
digging,B__pr_4s7vY,43,53,validate
yawning,B_jqMnvs5Y8,34,44,validate
building shed,Ba9jdO3a6lY,29,39,validate
mopping floor,BaX9kZ1IVtg,16,26,validate
tying knot (not on a tie),Baf1ouY3q9U,46,56,validate
cleaning shoes,BaxSXj7lRaE,1741,1751,validate
chopping wood,Bb8h5wgHlug,47,57,validate
tai chi,BbFbo987QEo,57,67,validate
unboxing,BbPVtRkmQoY,38,48,validate
somersaulting,Bbt3AmL2BAU,15,25,validate
breading or breadcrumbing,Bc2iSXI37jk,146,156,validate
playing cello,BcRFkIFnkrg,169,179,validate
playing clarinet,BcTqDYzKNvE,23,33,validate
vault,BcWB55fhQgc,1,11,validate
shaking head,Bchh2rWnSUY,0,10,validate
playing guitar,Bd0dqJ1ac0w,6,16,validate
massaging back,BdL_aocA0FA,202,212,validate
snowmobiling,BdMMVJE68WY,106,116,validate
arm wrestling,BdMiTo_OtnU,24,34,validate
eating doughnuts,BdS2tF_ZV-A,3,13,validate
exercising with an exercise ball,BdUJ7G6l86Q,31,41,validate
unboxing,BdejysmsL-A,4,14,validate
arranging flowers,BdmLB7IdGrk,4,14,validate
throwing discus,Be2wr7V430I,9,19,validate
shaving legs,Be3L2e7HN54,336,346,validate
carrying baby,Be4hwJOMK2k,3,13,validate
jetskiing,Be59Cot2yGI,233,243,validate
kitesurfing,BeAaZ5z4SjA,20,30,validate
snowmobiling,BeWV1TmeUMI,231,241,validate
eating watermelon,BeWXixoIYKQ,2,12,validate
bartending,Bedt6pQucJ0,21,31,validate
drinking beer,BetKhiZ1WH0,2,12,validate
playing kickball,Bf-hpUhA_SM,81,91,validate
skydiving,BfIr1oCA1Ag,142,152,validate
doing laundry,BfQBoGSK4yQ,63,73,validate
snorkeling,BfvLrqzWUIU,80,90,validate
playing squash or racquetball,Bg1EpavUsPM,7,17,validate
petting cat,BgAm_L544l4,83,93,validate
marching,BgOoJsdK-xQ,3,13,validate
fixing hair,Bg_Bu1r5C2M,24,34,validate
climbing a rope,BgtsN1zeFWA,92,102,validate
drinking beer,Bgx-GQumPI4,14,24,validate
washing hair,BhU4HGJ2q4s,4,14,validate
skydiving,BhX34zRo_X4,303,313,validate
playing controller,BhaIwy7bhbI,81,91,validate
egg hunting,Bhh6SXsbjk8,298,308,validate
sneezing,Bho0Y09F8Mc,5,15,validate
testifying,BhsWYHkVxe0,366,376,validate
folding napkins,BhzWVe4IObw,8,18,validate
passing American football (not in game),Bi3hP8GZ7lo,0,10,validate
canoeing or kayaking,Bi5SWEY6uH8,34,44,validate
abseiling,BiKRPPjAzvw,17,27,validate
playing tennis,BiPEqlFe9uA,24,34,validate
testifying,Bicb5LxQpoE,89,99,validate
ice skating,BieCxR3Z3UQ,9,19,validate
eating cake,BiuX8Y2JfKY,6,16,validate
eating doughnuts,Bj2qJyBMT6M,15,25,validate
using remote controller (not gaming),Bj7_KWKEXp8,46,56,validate
folding napkins,BjD1OkYYtOg,1,11,validate
shooting basketball,BjFTngjxqnE,64,74,validate
cleaning toilet,BjS2g1oZj_s,65,75,validate
slacklining,Bjco_Ec6o18,10,20,validate
reading newspaper,Bjsg5MmY0y4,2386,2396,validate
kicking soccer ball,BkMiu4DsJ_c,0,10,validate
massaging back,BkP_f7PBXho,3,13,validate
dancing ballet,Bki_EicToJY,67,77,validate
climbing tree,BklJ8o8r_QQ,2,12,validate
playing trumpet,Bku1HQeIzK0,119,129,validate
belly dancing,Bku4waXc93M,1156,1166,validate
dunking basketball,Bl28qY8T6NA,45,55,validate
ironing,Bl95hoOv_GY,218,228,validate
pumping fist,BlHNGhui6LA,21,31,validate
dancing charleston,BlNlJLZb1To,81,91,validate
tasting beer,BlRsWeiFhYo,18,28,validate
stomping grapes,BlXpGhnUPqg,16,26,validate
mopping floor,BlqvJvCjhIY,79,89,validate
spraying,BlwlkTPikLY,142,152,validate
sniffing,BlzymIXXC7E,10,20,validate
dancing macarena,Bm1oOm6CptE,3,13,validate
skiing slalom,Bm6RhvexHnc,20,30,validate
holding snake,BmcleH_ubAo,2,12,validate
auctioning,BmoYmHfqbRE,138,148,validate
riding scooter,Bn-3pjFbigQ,25,35,validate
sweeping floor,Bn5x_pup3Ko,17,27,validate
wrapping present,Bn6zdyCAwJs,52,62,validate
clay pottery making,BnXlPP-Knq8,5,15,validate
playing flute,Bnj3mVn7kac,265,275,validate
playing harmonica,Bnr_xmh3Od4,13,23,validate
garbage collecting,Bo-k6v4Q18k,65,75,validate
doing laundry,BoCZ3c7PZik,3,13,validate
trapezing,BoJCCgEtBVE,9,19,validate
playing bass guitar,Bobkw016yr0,41,51,validate
dancing charleston,BogAhEjEJiM,127,137,validate
catching or throwing frisbee,BpjfZYjF7W0,49,59,validate
swimming breast stroke,BplZKBmpXIg,16,26,validate
slapping,BqEQdy_IMeY,0,10,validate
checking tires,BqX7dCrqAyA,37,47,validate
punching person (boxing),BqdjAlbg9XE,21,31,validate
running on treadmill,BrKuhHIHccg,49,59,validate
egg hunting,BrMIOUeQKqU,51,61,validate
surfing water,BrmGqgEtitM,99,109,validate
dodgeball,Brslw-rolvg,22,32,validate
checking tires,BrswDIf9Gmc,109,119,validate
bungee jumping,Bsf3wxPNt9o,0,10,validate
changing oil,BsgM6IM9_Zw,114,124,validate
tickling,Bt0kmp3D3WA,2026,2036,validate
strumming guitar,BtYA4jmNUDc,58,68,validate
yawning,BtuHXqEu75E,88,98,validate
vault,Bu9cLA8a52A,88,98,validate
bungee jumping,BuEmYDpsrqk,130,140,validate
making snowman,BuNbUVsQaLA,67,77,validate
sneezing,BuZdSvfZvaM,492,502,validate
kissing,Budev0FmDZw,251,261,validate
kicking field goal,BulryAJv1oA,1,11,validate
eating carrots,BvHv6ZWEj4g,3,13,validate
carrying baby,BvN83jOKUl8,102,112,validate
zumba,BvO4NNTw7Ks,94,104,validate
massaging feet,BwMKdpNAmy4,90,100,validate
cleaning floor,BwkLEegT1Ps,3,13,validate
writing,Bx7yPCR2RGo,266,276,validate
parasailing,BxLfioHt5dQ,542,552,validate
pumping gas,BxOrsMjrz84,81,91,validate
making a cake,BxVfS2g99Lg,457,467,validate
playing poker,BxWyJwyGEjk,8,18,validate
eating carrots,By1lQRot9eo,35,45,validate
long jump,By4aBkCC3js,2,12,validate
pull ups,By6Q1K6y1-4,0,10,validate
cutting watermelon,ByCkFiCJVP0,14,24,validate
hurdling,BzGQQfDpcfY,19,29,validate
pushing cart,BzRbZis9ZsA,1,11,validate
riding elephant,BzSOA6_7YbY,8,18,validate
jogging,BzfCfmM71XY,22,32,validate
juggling balls,C-AOi2aAPvc,41,51,validate
blowing out candles,C0J6EQYYLzI,0,10,validate
throwing ball,C0KAzP1oAQg,0,10,validate
abseiling,C0VVxIhDp9Q,21,31,validate
using remote controller (not gaming),C0iEsvqb8J4,0,10,validate
playing trombone,C0pXMlJYP-0,127,137,validate
cleaning pool,C15UXKIXTVU,156,166,validate
tying tie,C15qK3MFWLk,1,11,validate
kicking field goal,C1P4JPvDlj8,4,14,validate
pull ups,C1yLT-4rwqA,0,10,validate
shaving head,C2F9hfIMSTc,61,71,validate
drumming fingers,C38hpf0agbo,58,68,validate
making bed,C39LcITrl2g,117,127,validate
tasting beer,C3EeVCs40yY,80,90,validate
climbing ladder,C3EwcscJQ1I,2,12,validate
cooking sausages,C3G4fMnA7ag,42,52,validate
disc golfing,C3ihyQVPCKU,5,15,validate
golf driving,C3l5Lmaghr8,65,75,validate
washing dishes,C3p5Qr_hMP0,19,29,validate
bench pressing,C4-ZQjH2tNM,37,47,validate
sanding floor,C4BoS9SmMrs,7,17,validate
extinguishing fire,C4G5Md3vDm8,40,50,validate
playing volleyball,C4RXDYobmfA,15,25,validate
playing violin,C4UOVtrzqM4,10,20,validate
riding a bike,C4_fYhdrSxs,82,92,validate
making jewelry,C4dltoCC-LY,340,350,validate
arm wrestling,C4lCVBZ3ux0,28,38,validate
passing American football (not in game),C591rAFWwPk,98,108,validate
motorcycling,C5C3mofZzEM,145,155,validate
holding snake,C5MfU5zeudI,14,24,validate
applying cream,C5Yqp_3ROlE,2,12,validate
presenting weather forecast,C5Z1sRArUR0,144,154,validate
kicking field goal,C5hxIrUIgy8,13,23,validate
changing wheel,C5wxxre5WG4,368,378,validate
eating spaghetti,C5yTd8hS6AY,39,49,validate
cleaning toilet,C65PyfZPsRM,43,53,validate
water skiing,C6kWeTyMH5U,3,13,validate
giving or receiving award,C6mHL_-jSGc,19,29,validate
skipping rope,C6rMq3kjz1A,23,33,validate
mopping floor,C6wnR2RphMs,29,39,validate
swimming butterfly stroke,C79cOfgVY78,84,94,validate
carving pumpkin,C7KAp4KqabU,285,295,validate
hitting baseball,C7icGyrdROM,6,16,validate
bending back,C7okhbC3viU,1,11,validate
whistling,C7t8KPoyMVM,52,62,validate
golf driving,C8H4iQ2s4Ig,86,96,validate
clapping,C8_OReDn5OY,9,19,validate
climbing a rope,C8_aYXTrthw,50,60,validate
playing piano,C9boKvSr3kU,15,25,validate
country line dancing,C9g1gkxhmuU,46,56,validate
playing saxophone,C9jFsikga4Y,148,158,validate
riding or walking with horse,C9pFs8sDARw,218,228,validate
tossing salad,CA-RJO-X1xE,160,170,validate
playing organ,CAmUzqXTgMo,153,163,validate
holding snake,CAmgCqrRloI,18,28,validate
making tea,CAtgKuqiWUc,104,114,validate
assembling computer,CB1iIWtDpSI,431,441,validate
waxing eyebrows,CB5T4hJJxiI,309,319,validate
drop kicking,CB8NeD_dzzs,11,21,validate
javelin throw,CBE51_84bwI,3,13,validate
abseiling,CBL6uetTPHg,89,99,validate
making pizza,CBrmzvOGkeA,45,55,validate
skipping rope,CBsQM6oSaPQ,198,208,validate
cracking neck,CC3oPUeWhsY,0,10,validate
playing ukulele,CCiiothB_Zw,0,10,validate
cartwheeling,CDIyErzttyg,79,89,validate
clean and jerk,CD_GR-Q-f5E,27,37,validate
shot put,CD_qMvxjnR8,0,10,validate
surfing water,CDssc5DEun4,90,100,validate
throwing discus,CE8mTMVS13k,2,12,validate
playing bass guitar,CEEzZz1TJ64,55,65,validate
taking a shower,CEtzwMzIGJQ,46,56,validate
grinding meat,CEwMerhFSBU,7,17,validate
chopping wood,CF6Q5ojrAJo,0,10,validate
bookbinding,CFIl5wrR21o,111,121,validate
wrestling,CFLYr9t7oVs,23,33,validate
hitting baseball,CFjNxCZhn_8,14,24,validate
unboxing,CFojlfPTomU,6,16,validate
jetskiing,CFpHqwGvdrg,0,10,validate
parasailing,CFvE-66exOk,18,28,validate
eating doughnuts,CFvJ-KuSgcg,1,11,validate
making a cake,CG6vspQzu1E,180,190,validate
building cabinet,CG9DKR4lPC0,1821,1831,validate
testifying,CGAOCOEEwEQ,221,231,validate
swimming breast stroke,CGD0y60W9gs,18,28,validate
high jump,CGhHYqKLbGc,0,10,validate
peeling potatoes,CGn5KMLiNYU,13,23,validate
picking fruit,CHSnhFoVYAo,68,78,validate
eating watermelon,CHZXLS-gi9o,7,17,validate
ski jumping,CIrGNYaAs1w,1,11,validate
rock scissors paper,CJ3BEg7eidk,42,52,validate
bouncing on trampoline,CJ4-zM_9AHI,56,66,validate
catching or throwing softball,CJeOTKugkX8,2,12,validate
clay pottery making,CJfPoDBnOHA,50,60,validate
swimming breast stroke,CJo3gc8gZ0s,2,12,validate
playing chess,CK4pgYmAHvE,165,175,validate
belly dancing,CK9pliGQiOs,219,229,validate
krumping,CKNTeuDS744,59,69,validate
spraying,CKqsKhoJpOY,140,150,validate
yawning,CLTvIsDJ5no,1,11,validate
headbutting,CLfvN3g7reA,2,12,validate
kissing,CLj3aDyprzE,10,20,validate
balloon blowing,CLmzXvwy-uA,44,54,validate
driving car,CLuayLlBOEY,64,74,validate
long jump,CM2r6Btn0Ms,12,22,validate
playing cymbals,CM9op_5b0VE,133,143,validate
skipping rope,CMVFSoI5Dlw,326,336,validate
exercising arm,CMoPTL4QaR4,6,16,validate
tying knot (not on a tie),CMy13OmJLvY,158,168,validate
riding unicycle,CNZmV3bpNSA,42,52,validate
playing trombone,CNlM598hkeg,631,641,validate
ski jumping,CNpHKOLzQ_I,6,16,validate
golf chipping,CNu62Ac_NAw,127,137,validate
beatboxing,CNy2f7f_gxg,81,91,validate
fixing hair,COGhdOWHsKg,197,207,validate
catching or throwing softball,COIqoei564c,10,20,validate
playing bagpipes,COjYi31B7G0,18,28,validate
parasailing,COnYleGIBw0,25,35,validate
cooking on campfire,COpSkp-tfhI,2,12,validate
tasting food,COrYGNIyI7Y,230,240,validate
feeding fish,COt7XJzaokc,8,18,validate
climbing ladder,CPOL0ueBo4U,10,20,validate
shaking hands,CPh2bwhQFQQ,22,32,validate
rock climbing,CQ1_ovjb-Ho,258,268,validate
news anchoring,CQQdq5mfl10,270,280,validate
feeding goats,CQVEb9xLogE,4,14,validate
krumping,CQfl-rHZrm4,45,55,validate
situp,CQh6_8biAzc,0,10,validate
doing nails,CQiKFPAZ9wY,3,13,validate
massaging legs,CQyrBIhsu5Y,5,15,validate
abseiling,CQzUU7-cVck,6,16,validate
shuffling cards,CR-3nM2Otqg,89,99,validate
catching or throwing baseball,CR0PV8jmGqg,3,13,validate
slapping,CRVyiuf54lw,3,13,validate
crawling baby,CR_3tjerNNs,41,51,validate
playing poker,CRmi8FHcYzg,13,23,validate
country line dancing,CSHnDKV8yBI,53,63,validate
cutting watermelon,CSIKgm1nVBk,48,58,validate
moving furniture,CSMEQvz-OUc,1,11,validate
air drumming,CSz0mcaxur4,7,17,validate
driving car,CTRKxtzvWq8,131,141,validate
