label,youtube_id,time_start,time_end,split
decorating the christmas tree,E010GFRVnEA,10,20,validate
unloading truck,E066bmQTks0,482,492,validate
tying tie,E0C2d_EpfNA,115,125,validate
shoveling snow,E0G6Q4C-CMQ,2,12,validate
using remote controller (not gaming),E0eqyUOxjSs,6,16,validate
getting a tattoo,E0uixJw2u68,587,597,validate
water skiing,E12xk-88SvM,4,14,validate
archery,E15fuG-tYGM,14,24,validate
trimming or shaving beard,E1AMy49duMk,46,56,validate
milking cow,E1IMtf8Rr4A,16,26,validate
hoverboarding,E1Smsuf6cpE,147,157,validate
shaking head,E1mlA2-zD1c,0,10,validate
auctioning,E1nEWt5VZzY,61,71,validate
building shed,E1uh-N8XPog,360,370,validate
dancing gangnam style,E238Ac6mrpY,80,90,validate
hammer throw,E298ed2R1Jk,3,13,validate
ice fishing,E2QZ_ErlrJ4,22,32,validate
riding mule,E2_RYbnGF5U,87,97,validate
smoking hookah,E2croigfy4Y,17,27,validate
throwing discus,E31BW-MAtQg,2,12,validate
golf chipping,E3FG1SdjzVk,21,31,validate
eating ice cream,E3bHu9dSij8,16,26,validate
petting animal (not cat),E3hNU_ZRhtA,10,20,validate
grinding meat,E3xKPQ9WtJI,79,89,validate
washing hands,E3yce2R_yNE,9,19,validate
decorating the christmas tree,E48LkXjzBMg,622,632,validate
marching,E4H2NRFJTEY,65,75,validate
baby waking up,E4KgeYPpMxM,16,26,validate
riding mule,E4MPRVJrAKY,23,33,validate
cutting pineapple,E4iysix7GcU,31,41,validate
side kick,E4pppKz6oa8,136,146,validate
juggling fire,E4wiwmjpHUY,43,53,validate
pumping fist,E5Ivm0-Stb4,23,33,validate
squat,E5Lj0x287KU,2,12,validate
doing laundry,E5Vz0CO_DZ4,76,86,validate
water skiing,E5w7UqteLps,22,32,validate
javelin throw,E5xdkQvnhkc,2,12,validate
welding,E60bOgWoEZQ,1076,1086,validate
presenting weather forecast,E65c6MfwGvY,0,10,validate
swimming backstroke,E66zq1t33tU,1,11,validate
building cabinet,E69tm9BDayQ,555,565,validate
bandaging,E6KByvFUj_U,0,10,validate
mowing lawn,E6U2vHWzTME,25,35,validate
sticking tongue out,E6ZgFC1L178,41,51,validate
driving car,E6cLsQqwcbQ,40,50,validate
whistling,E6cnyjaCD3U,195,205,validate
drinking,E6lfrZb-3MY,3,13,validate
playing chess,E75ZH2AjhFk,239,249,validate
spinning poi,E76gSFQHhwE,151,161,validate
jetskiing,E7GXoGEX6ck,94,104,validate
marching,E7IluE7UKJE,7,17,validate
presenting weather forecast,E7gyHUp_EOE,103,113,validate
playing bagpipes,E7l9YJAJdU8,161,171,validate
riding mule,E87upBMVwWw,7,17,validate
jumpstyle dancing,E8WqHpp2rjY,90,100,validate
making tea,E8biQBlryfA,38,48,validate
baby waking up,E90aq2cwCek,0,10,validate
waxing legs,E9NFOgBeIcM,41,51,validate
waxing legs,E9ap-6-UiMk,6,16,validate
playing xylophone,E9k5I-EJd74,29,39,validate
crying,EACwc5SltR4,2,12,validate
playing cymbals,EAnmircLMpQ,0,10,validate
celebrating,EB7NgPQ8C80,69,79,validate
wrapping present,EBJkv7GCWU4,4,14,validate
eating chips,EBW8_Unndx0,2,12,validate
high jump,EBbJRvMlgHs,2,12,validate
scuba diving,EBeDagB347I,25,35,validate
blowing nose,EBgNUIKHtQc,3,13,validate
grooming dog,EBsZGmr6I98,91,101,validate
cleaning gutters,EBxWBabPBAE,10,20,validate
singing,EByp62GPGOE,14,24,validate
tap dancing,EC3Jzrs_mNA,79,89,validate
disc golfing,EC8iyn_q-NM,326,336,validate
bench pressing,ECnjxQOVXXk,1,11,validate
making a sandwich,ECymPYiyuQk,114,124,validate
mowing lawn,EDAIFrhNIXg,2,12,validate
sniffing,EDE8954SsRk,533,543,validate
eating burger,EDGQcGPyq3o,8,18,validate
getting a haircut,EDLiHlfAyQ8,18,28,validate
breading or breadcrumbing,EDbMeAUeVK0,675,685,validate
opening present,EDcAov-jDmo,9,19,validate
abseiling,EDgbHrT9H0U,65,75,validate
riding scooter,EDhEshycrhg,46,56,validate
parkour,EEHDOVEfXRk,31,41,validate
smoking,EEIAOp5gq2A,1,11,validate
arranging flowers,EEuyL3COBXs,31,41,validate
massaging legs,EFiV66yJqpM,205,215,validate
opening present,EFk5MyAjzCM,146,156,validate
dancing gangnam style,EFlvWjpgNnw,106,116,validate
waiting in line,EFnPfHdFc8w,9,19,validate
moving furniture,EGogN0yGxQs,91,101,validate
eating spaghetti,EGsp0FTBIgU,19,29,validate
ripping paper,EHSGJRj7qdw,37,47,validate
snowmobiling,EI6Ljm-Mz8I,87,97,validate
cleaning pool,EIBqFjQCRO8,4,14,validate
playing accordion,EIJGzKnlMRM,14,24,validate
training dog,EILr0LNw0Mg,36,46,validate
bookbinding,EIbz0laHOrQ,83,93,validate
tossing coin,EJ08ddBZwXM,0,10,validate
tying bow tie,EJEz2UFeD9E,82,92,validate
snowmobiling,EJIWTnBXGpE,2,12,validate
testifying,EJLELzXZ2iY,125,135,validate
digging,EJXgUK4n80U,31,41,validate
brushing hair,EJfiLph7tJ0,0,10,validate
cooking sausages,EJmYVK-nGNI,180,190,validate
crossing river,EJqF_I2pu0o,25,35,validate
bee keeping,EJtbIEDEyVo,127,137,validate
water skiing,EK2xcbRLoJI,15,25,validate
pushing car,EK3HwCxNa2U,2,12,validate
counting money,EKBlXFQCP9s,1,11,validate
finger snapping,EKGXups4Jj4,11,21,validate
juggling soccer ball,EKamIMe5EhE,17,27,validate
springboard diving,EKf-IYascG8,14,24,validate
ski jumping,EKq2G18Atfc,4,14,validate
diving cliff,EKzhNFxJQ4Q,7,17,validate
eating burger,EL0Loz417hU,8,18,validate
shaking hands,EL2PqE3NzKU,0,10,validate
folding clothes,ELGJ0jHaNcU,19,29,validate
cheerleading,ELIqTHKEEQE,88,98,validate
barbequing,EL_FKjwxo0A,121,131,validate
tossing coin,ELaMyCPHaTE,1,11,validate
extinguishing fire,EM-TtOWDJXM,11,21,validate
recording music,EMqHEcvmtr8,41,51,validate
somersaulting,EMtI0f0mq74,1,11,validate
cooking on campfire,ENJtoBiv0Ts,2,12,validate
pull ups,ENMZ3yxq1dM,3,13,validate
making a cake,ENdgyD7Uar4,26,36,validate
squat,ENkU87uTdfU,25,35,validate
doing aerobics,ENvb7Q6TuDU,118,128,validate
opening bottle,ENwDLQTkIlQ,1,11,validate
answering questions,EO15LGshDfQ,28,38,validate
squat,EOFUJIjvteY,71,81,validate
playing guitar,EOQ0ST_d6mQ,74,84,validate
playing paintball,EOVvlU7mRtw,1,11,validate
bee keeping,EP2KbPza-Xg,268,278,validate
washing dishes,EP91m3H18FI,14,24,validate
ice fishing,EPl6aAUaGNs,566,576,validate
planting trees,EQ0L5bCPMUw,146,156,validate
riding unicycle,EQEd92TIhgk,75,85,validate
changing wheel,EQNTFw62uh8,251,261,validate
ironing,EQOqTbKkDC8,59,69,validate
making sushi,EQOtgsHsoWE,33,43,validate
catching or throwing softball,EQ_cfTXhA18,45,55,validate
marching,EQb-QbNaaKE,584,594,validate
assembling computer,ER66qK68tUo,101,111,validate
hammer throw,ERALCayUaEA,7,17,validate
juggling balls,ESTDL77ahM8,4,14,validate
waxing legs,ESeNZMam9hI,7,17,validate
eating hotdog,ESnU5Vn5gqE,30,40,validate
wrestling,ETAqGJ7_FRQ,0,10,validate
barbequing,ETXRScuvjSQ,250,260,validate
jogging,ETfQN5i9XSI,4,14,validate
capoeira,ETmRxmAbKmg,4,14,validate
swinging legs,EU6SzWcg_ZU,0,10,validate
petting cat,EUIGpdmtzuA,1,11,validate
sword fighting,EU_1MKTNEUU,37,47,validate
celebrating,EUlE7Ct-ggM,34,44,validate
beatboxing,EUnzrSuhd7A,7,17,validate
sneezing,EUrok22l2lg,37,47,validate
ice climbing,EV4llGNCo3g,69,79,validate
rock climbing,EVA1YIq3pvI,20,30,validate
biking through snow,EVHx8WuPjgY,20,30,validate
playing cards,EVe27iNIHNQ,10,20,validate
moving furniture,EW0EhBMCT60,26,36,validate
tapping pen,EW0wYwHau9Y,25,35,validate
feeding fish,EWACWyIrZfA,3,13,validate
riding mechanical bull,EWRO7cZ9w0E,10,20,validate
tapping guitar,EWWYBI928ms,1,11,validate
hammer throw,EWnRPJ7BEjM,25,35,validate
pumping fist,EWqDsdgGIS8,4,14,validate
hockey stop,EWwQofpm1ls,60,70,validate
blowing glass,EX8zmwy1qeQ,22,32,validate
hula hooping,EXbQGUbN24c,7,17,validate
doing laundry,EXqhDO7Bghw,30,40,validate
sword fighting,EXza4JiRURc,2,12,validate
dancing ballet,EYJwQ_FU-jM,41,51,validate
bowling,EYKcpyWRtyY,0,10,validate
punching bag,EYp2aM96sDs,267,277,validate
moving furniture,EZ-RjD1tPwk,11,21,validate
carrying baby,EZ6OZXU93B8,1,11,validate
clapping,EZKP6Ygh7qw,0,10,validate
cleaning gutters,EZW9kLri-IU,1,11,validate
wrapping present,EZXJ1eSjMUo,78,88,validate
playing trombone,EZipa18f5gk,41,51,validate
playing squash or racquetball,EZuHSvI10YQ,21,31,validate
flipping pancake,EZvZfmBBJ8E,32,42,validate
texting,E_yqNNBdvH4,1,11,validate
parkour,EaBcZnVoaiA,0,10,validate
using remote controller (not gaming),EaCmPAoSDko,221,231,validate
swimming backstroke,EaR153VdfkI,189,199,validate
feeding fish,EaTJu3YFmcM,0,10,validate
robot dancing,EaY5hWv6Vds,9,19,validate
changing wheel,EaYxFzFx7nQ,25,35,validate
swimming butterfly stroke,EaayXV-uh74,2,12,validate
smoking,EbRJ9qx31AM,16,26,validate
sanding floor,EbXC4bGpZ4M,34,44,validate
blowing glass,EbmNrq9pF5Q,86,96,validate
juggling fire,EbqwLivRk2I,4,14,validate
riding mountain bike,EcH2q0wIOPo,23,33,validate
making jewelry,Ecs9-SCnhcY,153,163,validate
surfing crowd,EdAGcP3dHLY,14,24,validate
laying bricks,EdYnE2O5d8k,35,45,validate
stretching leg,Edbw7nxZ8-c,15,25,validate
diving cliff,EdxaWjb4eSA,22,32,validate
singing,EdzFkO0yaGI,135,145,validate
tying knot (not on a tie),Ee2jxjfyLOI,99,109,validate
garbage collecting,EeAe0t807iQ,7,17,validate
waxing legs,Eeqf2DjDBWY,124,134,validate
making a cake,EeyPOKuvoOI,145,155,validate
dribbling basketball,Ef1N4vXMINQ,59,69,validate
crawling baby,EfQNF30Za_E,8,18,validate
blowing glass,EfrfMEbfRGY,18,28,validate
rock climbing,Eg1Ow6gaKEQ,4,14,validate
snowmobiling,Eg4WzTM6_3Y,27,37,validate
shaving head,EgN-Zo7yiVQ,3,13,validate
flying kite,EgZ6sr0o140,0,10,validate
snowmobiling,EgkRnTkj8gc,3,13,validate
trimming or shaving beard,Eh7VWWyESak,139,149,validate
drinking shots,Eh9kvEJo1G8,0,10,validate
training dog,EhHVT-kf27M,74,84,validate
building cabinet,EhOJf2eduM8,41,51,validate
checking tires,EhRYdxh3OTc,71,81,validate
somersaulting,EhRxb8-cNzQ,1,11,validate
making a cake,EhZe4kaMXNg,121,131,validate
breakdancing,EheZx6VUz4Q,86,96,validate
slacklining,Ei64KAdqul8,8,18,validate
playing controller,Ei7DIDrbxI0,75,85,validate
trapezing,EiIxj5dgcc4,9,19,validate
cartwheeling,EiZvgwrHCMk,0,10,validate
shaving head,EiiYCgssDfQ,30,40,validate
krumping,EjJNJmSp-4o,20,30,validate
presenting weather forecast,EjL4cWN6UJA,82,92,validate
using computer,EjM7NAUXycQ,4,14,validate
salsa dancing,EjQCOH12RX0,65,75,validate
walking the dog,EjTUh7ki-jM,0,10,validate
making a sandwich,EkeRaHbCmOk,2,12,validate
pole vault,El3KVhgunlk,1,11,validate
smoking,ElKBF7RrG1A,4,14,validate
cooking chicken,ElQ1uyAY0P0,326,336,validate
shining shoes,ElRtz8Qz_s8,101,111,validate
hopscotch,ElSBz64AIsE,3,13,validate
walking the dog,ElcE4QXDn5Q,66,76,validate
playing basketball,EldbwC42gjM,116,126,validate
riding or walking with horse,EldiU-fm5gE,54,64,validate
folding clothes,Em4lbLf09M0,21,31,validate
stretching leg,EmPz4q_Nv7s,328,338,validate
spraying,EmQ8N8zlGsY,24,34,validate
waiting in line,EmROi05jCaQ,14,24,validate
drumming fingers,EmYMKuJ13J8,3,13,validate
motorcycling,Emp6jM1B8p8,65,75,validate
eating spaghetti,EmqQU446CkY,11,21,validate
country line dancing,EnENCxDhrvE,107,117,validate
filling eyebrows,EnSN92PIB_M,76,86,validate
eating watermelon,EnZrflYz78o,0,10,validate
scrambling eggs,EoKMGamifew,204,214,validate
golf putting,EoNbjPOFquY,106,116,validate
washing hair,Eoc7qCqrxSs,64,74,validate
riding unicycle,Eoe38EW0KWA,15,25,validate
tasting beer,Ep8fZGuNMrk,841,851,validate
tapping pen,EpKua4_gsHI,29,39,validate
bee keeping,EpLeX1m084s,135,145,validate
recording music,EpUynozoWhk,262,272,validate
bee keeping,EpbYRgIsQRg,18,28,validate
tai chi,EpkRTxllorU,315,325,validate
dunking basketball,Epm2c6l1Md8,2,12,validate
bowling,Epp4z1hle48,33,43,validate
bee keeping,Eprc9G7eDAg,146,156,validate
tickling,EqAYPkVuTdo,39,49,validate
spraying,EqQDjhbDihQ,57,67,validate
news anchoring,Eqfo2o34EUY,0,10,validate
cooking on campfire,Er2f_HVtEc8,21,31,validate
skipping rope,EraTWAIeZZ8,12,22,validate
unloading truck,Eraqc_w2rnc,5,15,validate
drinking,ErncSvx3wTE,4,14,validate
drinking,ErsRZ2Cvn-E,0,10,validate
playing piano,ErtSFRpSeDA,88,98,validate
playing ice hockey,ErylxBbwF5U,622,632,validate
cutting nails,Es863yAsJ80,1,11,validate
side kick,EsE6Lj0c0Sg,1,11,validate
planting trees,EsF39JUatzA,28,38,validate
playing didgeridoo,EtYNYWTTFtg,19,29,validate
ice climbing,EtZA_L8iH8Y,279,289,validate
sneezing,EtmyyJ3__tM,0,10,validate
pushing cart,Etym1-_30wM,10,20,validate
baby waking up,EuK9mU3H1dU,36,46,validate
playing xylophone,EuKlcstm0gA,1,11,validate
sword fighting,EuRuxPSjgn8,52,62,validate
shaving legs,EuUE5iTw7mk,12,22,validate
playing violin,EurLx7PG7S4,26,36,validate
playing cards,Euw6Qf0nL24,339,349,validate
laughing,Ev6wW50FNMA,26,36,validate
trimming trees,EvA5ETD9BlY,52,62,validate
cutting nails,EvDQIyG-WtA,3,13,validate
spray painting,EvJDv6u_B0k,670,680,validate
celebrating,EvqBmWmfW50,64,74,validate
tapping pen,EwGsQ0fn-fQ,95,105,validate
bench pressing,EwsARNDw4qQ,24,34,validate
situp,Ex83kBAta5E,105,115,validate
playing xylophone,ExReUsHc6R8,4,14,validate
tapping guitar,ExaLDk07VLs,200,210,validate
playing squash or racquetball,Exd3SE5Zg0k,31,41,validate
folding napkins,Exd8whYMwVU,327,337,validate
smoking hookah,Exr3wMaqe14,103,113,validate
brushing hair,Exyv2UKrdJQ,108,118,validate
waxing back,EyKSPnf6kkc,51,61,validate
skydiving,Eyg9t7keyxs,22,32,validate
playing controller,EzAPYkvFxO0,355,365,validate
diving cliff,EzMqjDPLRhc,52,62,validate
punching person (boxing),EzVsl4ZXUl8,146,156,validate
cleaning pool,F-AbcbpLzxc,524,534,validate
knitting,F-JM1gIIkbQ,141,151,validate
swimming backstroke,F-OPR_yoOEM,68,78,validate
sharpening pencil,F-QAFKSgiAE,19,29,validate
playing violin,F-cmTIX6Drw,2,12,validate
strumming guitar,F-fJY5b2J18,8,18,validate
sled dog racing,F-ilxwBGvns,50,60,validate
catching or throwing baseball,F-mfSWc6bbA,3,13,validate
picking fruit,F-sdhxF5zrY,47,57,validate
washing dishes,F02FPtrvIKE,7,17,validate
jumping into pool,F0KCc34PxhA,3,13,validate
cleaning pool,F0PB-AHDBqc,201,211,validate
snorkeling,F0PjK-Khqh0,12,22,validate
walking the dog,F0hGTWMUJto,37,47,validate
brush painting,F14Zp1oJ86g,7,17,validate
brushing hair,F152yHSTPvM,517,527,validate
making sushi,F19NFDax-JQ,26,36,validate
water skiing,F1KYDfTyuEI,40,50,validate
playing squash or racquetball,F1P6cVco-nM,66,76,validate
paragliding,F1mIQNOHb60,30,40,validate
javelin throw,F21MHQWYf78,11,21,validate
capoeira,F2iORW_RODU,312,322,validate
arm wrestling,F2iUISyMCNs,2,12,validate
waiting in line,F2mzVzw6uBg,47,57,validate
snorkeling,F3-qrzUdqq4,0,10,validate
petting animal (not cat),F3AC3MXDkFY,5,15,validate
playing flute,F3JNKGPOeVQ,5,15,validate
cooking chicken,F3WuAXBejxc,750,760,validate
snorkeling,F3tzV6U0c_c,1,11,validate
recording music,F3yqKaoo6zM,15,25,validate
clapping,F4A6LSQP6W4,14,24,validate
playing piano,F4C7r0y49lQ,4,14,validate
walking the dog,F4i8YU1LdMw,35,45,validate
feeding fish,F4ouJVZGZAk,55,65,validate
dancing ballet,F5-OQ-HhOSo,40,50,validate
bench pressing,F56MNeSubws,3,13,validate
digging,F5JGcSbKuFs,11,21,validate
riding or walking with horse,F5JTPUwBDw4,405,415,validate
high jump,F5LEI8Kcoc4,1,11,validate
massaging back,F5Y_gGsg4x8,57,67,validate
busking,F5dMNMVRpPU,10,20,validate
shoveling snow,F6EBsLoTomM,6,16,validate
reading book,F6Z0vch07n8,36,46,validate
hugging,F6s6HtSNLOk,73,83,validate
shaving legs,F6tyMvJJvUE,185,195,validate
making bed,F72Uq20m-uA,180,190,validate
petting cat,F7Tmh5j81zI,1,11,validate
catching or throwing baseball,F7hs_aIqsbk,24,34,validate
building shed,F7yII1xbF-k,465,475,validate
digging,F884oEuutac,22,32,validate
getting a haircut,F8IbUoYtT4g,1,11,validate
lunge,F8OZK_eVmFI,1,11,validate
eating cake,F8nBY9L6te0,2,12,validate
contact juggling,F97Prahr92M,214,224,validate
dancing ballet,F9F2YKb-m-c,28,38,validate
pushing wheelchair,F9HJ2kDMZc8,33,43,validate
rock scissors paper,F9_kfprEnHo,115,125,validate
shearing sheep,F9j7r3TqE5c,18,28,validate
catching or throwing baseball,F9kCgXa2aTs,18,28,validate
writing,F9ksEE4_YJ8,162,172,validate
eating chips,F9pbkiekLgw,1,11,validate
golf chipping,F9t5Z8CtWks,4,14,validate
waxing chest,F9yMYIrtHcc,9,19,validate
climbing ladder,FA6K2LD6q9A,50,60,validate
drop kicking,FAElMaFxnFI,35,45,validate
swimming backstroke,FATVP9RmzyQ,8,18,validate
extinguishing fire,FBGJAvbwKf0,47,57,validate
planting trees,FBOLbjD7cLM,128,138,validate
fixing hair,FC1iry0ICA0,16,26,validate
shaking hands,FC7aPbEfwOY,8,18,validate
driving tractor,FC9yd-arj7A,77,87,validate
grinding meat,FCJOW0cv6f4,3,13,validate
bending metal,FCZQSGXsvw4,91,101,validate
bench pressing,FCc-qnF2EfM,10,20,validate
pole vault,FConSEQ-fdQ,13,23,validate
training dog,FCzFSpTvXVI,73,83,validate
hoverboarding,FDEEqxPY4fs,75,85,validate
hula hooping,FDEX87EpNH4,76,86,validate
stomping grapes,FDXOERUOES8,118,128,validate
filling eyebrows,FDkpOtm10Zo,258,268,validate
swinging legs,FE17BEdU5fc,14,24,validate
swing dancing,FE3j-k2V0Uo,409,419,validate
surfing water,FEJFDsPci1o,135,145,validate
riding or walking with horse,FELtCBJAJcw,1,11,validate
juggling fire,FEQ-gdkTN4Q,8,18,validate
riding scooter,FEQESgWY-64,8,18,validate
digging,FEhHTZRUfBA,236,246,validate
tying knot (not on a tie),FEhXzInfrtU,6,16,validate
breakdancing,FEwr9Izi_2E,64,74,validate
washing hands,FF5bixBz7Q0,110,120,validate
playing ice hockey,FFFDl7ISAGM,61,71,validate
breading or breadcrumbing,FFToc1AI-ps,274,284,validate
rock climbing,FFdvV2RAPYc,65,75,validate
jetskiing,FFlcxVW61sQ,42,52,validate
strumming guitar,FG1C4hUw1Lw,12,22,validate
riding scooter,FGCNMNjanO4,13,23,validate
gargling,FGF8WpXEPKM,0,10,validate
welding,FGRFxTj15cA,78,88,validate
pumping fist,FGZ_lEaHCws,2,12,validate
drumming fingers,FGx5C0ld4ZQ,2,12,validate
using remote controller (not gaming),FHYIacqtEbw,6,16,validate
tying knot (not on a tie),FHlk7WMsDDA,151,161,validate
drinking,FHp5s-bozzw,70,80,validate
jogging,FI2tnYlMtPg,22,32,validate
feeding fish,FIAJguB_TQk,37,47,validate
grooming dog,FIRm-yYJY4A,145,155,validate
hurling (sport),FIYml5gRpWw,20,30,validate
opening present,FIrIMW4NS7I,2,12,validate
ice skating,FItktYuq7Vc,0,10,validate
dancing ballet,FIuALT6dY_A,2,12,validate
playing cricket,FJ6bs7-IKz0,75,85,validate
shaking hands,FJh6IxHTrqw,31,41,validate
cutting nails,FKpMyAoZNN0,0,10,validate
barbequing,FL5XmV72Fgs,39,49,validate
eating chips,FLO3H7gAge8,111,121,validate
breakdancing,FLUTSVeTZGg,9,19,validate
hugging,FM0H2JVTjDI,29,39,validate
cooking on campfire,FMHjkGpN0Ek,170,180,validate
exercising with an exercise ball,FMKSzVoKUqg,9,19,validate
eating ice cream,FMRzRK_ZXu0,1,11,validate
auctioning,FMeBI97BUFA,1090,1100,validate
surfing water,FMfkibqFapo,77,87,validate
eating chips,FNJPTBBGEYk,89,99,validate
waiting in line,FNKh46h1h2E,38,48,validate
throwing ball,FNMF4UTY1es,21,31,validate
headbutting,FNcDJKK4zBk,2,12,validate
playing squash or racquetball,FNgPx9rRjtA,40,50,validate
eating chips,FONzCq4L7so,37,47,validate
grinding meat,FOT5kK23BbU,0,10,validate
surfing crowd,FOoHKpr1xs8,2,12,validate
news anchoring,FPMHX607bgY,240,250,validate
clapping,FPxy-IKLS_8,72,82,validate
sign language interpreting,FQ2uRXScxTo,34,44,validate
dancing charleston,FQ7SNTSq-9o,100,110,validate
knitting,FQWwnm6nVFg,54,64,validate
dancing charleston,FQpLIyAfbqI,23,33,validate
laughing,FQrCs4eCKiA,64,74,validate
playing saxophone,FQrXAPz-daQ,120,130,validate
drinking shots,FQuMAHVbvf8,2,12,validate
shredding paper,FRH9izvA9Go,65,75,validate
hockey stop,FRJRyeqonvI,11,21,validate
eating ice cream,FRei3a5Gqio,3,13,validate
dancing ballet,FRsV4HLKJ_4,116,126,validate
building shed,FRta4ZmcNIQ,68,78,validate
punching person (boxing),FS-OtWTdhZk,18,28,validate
catching or throwing frisbee,FS6PGrmnylo,2,12,validate
snorkeling,FSKfYcZfhBI,91,101,validate
plastering,FSTaEc4Bpww,472,482,validate
cutting watermelon,FSbY2JwyJTY,114,124,validate
weaving basket,FSgi1sCNYUc,812,822,validate
