label,youtube_id,time_start,time_end,split
bee keeping,FSxnsMZTDLk,28,38,validate
snowboarding,FSy2SnnVAA4,56,66,validate
waxing chest,FT0L2UKwXHQ,5,15,validate
reading book,FT4E6NDbzCQ,0,10,validate
sign language interpreting,FTBqGeVgqfw,45,55,validate
eating hotdog,FTOgHjhqlhU,54,64,validate
shuffling cards,FTVcolz_kcA,2,12,validate
blowing out candles,FTxa5j8T03k,9,19,validate
walking the dog,FUX5NN3MnLg,34,44,validate
dancing charleston,FW4Yt7_whts,119,129,validate
kicking field goal,FWMRjeShr3M,3,13,validate
swimming backstroke,FWXov5vY4Yg,329,339,validate
playing piano,FWkNC3y4s5I,4,14,validate
baking cookies,FWx9d8nPnJY,3,13,validate
blowing out candles,FX-MM3_kMrk,13,23,validate
cooking chicken,FXLr56-rD68,273,283,validate
shooting goal (soccer),FXN38F_eok4,38,48,validate
doing nails,FXyOyWfWm0Q,30,40,validate
waxing eyebrows,FXztaHacQYs,4,14,validate
eating ice cream,FY55O6mvZjM,25,35,validate
changing oil,FY5qIE99hyc,8,18,validate
exercising with an exercise ball,FYJbFn_3hrk,13,23,validate
getting a haircut,FYVgES8zbXQ,104,114,validate
playing recorder,FZ22bAHCqQE,4,14,validate
playing harmonica,FZ7CCmtyduc,450,460,validate
playing tennis,FZXpPZmEoCc,5,15,validate
water sliding,FZh0Xq4A05A,10,20,validate
hammer throw,FZkEOQEhWRs,3,13,validate
crossing river,FZmNWmGs298,12,22,validate
kicking field goal,FZrUsxOLqZ8,16,26,validate
singing,FZrg29zsAe8,23,33,validate
yoga,FZtGGXmZjmE,88,98,validate
shearing sheep,FZyRZFvZLoU,96,106,validate
springboard diving,FZyzAfRc9ek,434,444,validate
doing laundry,F_8YbzMdn3I,39,49,validate
opening present,F_Wso9Xapqw,220,230,validate
bandaging,F__Uc2BPWfg,43,53,validate
blasting sand,F_rtbfn0lxk,30,40,validate
grooming dog,FaM9bZRznFM,16,26,validate
juggling soccer ball,FawHl2-_DAg,54,64,validate
cleaning toilet,Fb7TUY4A-lk,191,201,validate
catching or throwing baseball,FbImz9B2jBY,0,10,validate
trimming trees,FbpFw3nEEek,22,32,validate
playing recorder,Fc6cUsENAak,100,110,validate
riding unicycle,FcIpuhgYbd8,4,14,validate
opening present,FcrKaBX8WG8,30,40,validate
applying cream,FcyIa1Fmg9A,33,43,validate
driving car,Fd8aixrHuyo,121,131,validate
presenting weather forecast,Fe0OMsts_Ks,76,86,validate
cleaning shoes,Fe9sBnw0vDI,24,34,validate
somersaulting,FeH2KguLaD8,1,11,validate
tap dancing,FeRhm6RPdco,125,135,validate
dining,Fe_5E_DzRJY,103,113,validate
bending back,FfOEo0s-rII,11,21,validate
eating carrots,FfOYLNqEKqg,49,59,validate
flipping pancake,FfYee0NphwU,6,16,validate
whistling,Fgd5qHhkUZA,28,38,validate
cutting watermelon,FggvRvL_NDM,21,31,validate
presenting weather forecast,Fgj1uNersUg,189,199,validate
motorcycling,FhT7RgpkUvk,15,25,validate
canoeing or kayaking,Fhj3gXyUukk,330,340,validate
catching or throwing frisbee,Fi1TkpzQG78,154,164,validate
riding mechanical bull,FiIPtpzJ6hY,37,47,validate
peeling apples,FiIUKB5hU9U,1,11,validate
cleaning floor,FiQhZnb_ggU,49,59,validate
kicking soccer ball,Fj2XkNYeJgc,48,58,validate
clay pottery making,FjXmFGWEY_4,22,32,validate
reading newspaper,FjvH434RlFk,3,13,validate
diving cliff,FkA9doylBHQ,13,23,validate
playing chess,FkflS-roksk,554,564,validate
parkour,Fkm2mGhVc28,80,90,validate
playing badminton,FkpvJ7cNl80,159,169,validate
shredding paper,Fky5jhnQrgI,7,17,validate
playing clarinet,Fl7XJN4ZgqE,274,284,validate
whistling,FlMZIb1p_Oo,4,14,validate
jogging,Fm-uOSfuq9I,64,74,validate
plastering,Fm3ZbSnyxuI,300,310,validate
windsurfing,FmVJHJfDKIU,70,80,validate
springboard diving,FnLY_cMSO88,6,16,validate
playing saxophone,FnS-I1SXiVo,0,10,validate
playing volleyball,FnbrvKMwJFc,25,35,validate
playing didgeridoo,FncITQdQdTI,213,223,validate
getting a tattoo,FoDFCp1FIDY,2,12,validate
drinking beer,FoYDCEARn1E,257,267,validate
bending back,FpC1qkjuusA,1,11,validate
situp,Fpe5A0w9m10,23,33,validate
chopping wood,Fq-N6hpOTBo,2,12,validate
canoeing or kayaking,FqCVQSDxOSs,773,783,validate
welding,FqOUejbG4jg,46,56,validate
passing American football (not in game),FqemMjbgaxw,16,26,validate
throwing discus,Fqnz-z_LCTM,4,14,validate
jogging,Fr8MFyPjdIQ,10,20,validate
holding snake,FrhFmC3Q60A,2,12,validate
recording music,FsJ58U5nihY,93,103,validate
tobogganing,FsMc5K6tXIU,119,129,validate
building cabinet,FsTj8WkNSKY,62,72,validate
playing poker,FseFXKwEMOI,241,251,validate
using computer,FtG7kxYf958,1659,1669,validate
tapping pen,FtW5yDvO7cc,41,51,validate
singing,FuHOkar7pYA,26,36,validate
building shed,FuYQ1zLYC60,287,297,validate
presenting weather forecast,Fud6yLzDqV0,108,118,validate
cutting watermelon,FvOcs6oiICc,115,125,validate
cooking egg,Fve3dpIPNcA,18,28,validate
frying vegetables,FvlCNVRSsKw,0,10,validate
eating spaghetti,Fvs-QRbD3HA,71,81,validate
hammer throw,Fw0BEU65mD8,16,26,validate
hockey stop,FwaVge70Les,13,23,validate
pushing cart,Fwf1RwbuWAE,12,22,validate
petting animal (not cat),FwzM9HFTuUI,7,17,validate
bartending,Fx8rJn8KRZM,281,291,validate
dancing ballet,Fx9QbbjkTrg,6,16,validate
making a sandwich,FxzBN629MGw,3,13,validate
hitting baseball,Fz16t9SrF3U,80,90,validate
passing American football (not in game),Fz2QSdd4M40,21,31,validate
archery,FzfqEd36YbY,1101,1111,validate
drumming fingers,Fzy4ESz1FBw,179,189,validate
wrapping present,FzyoBb6MWE0,144,154,validate
dunking basketball,G-Bd7wg9jaA,0,10,validate
pushing cart,G-QOA5AzXQg,4,14,validate
sharpening knives,G-WEI433HQ0,15,25,validate
applying cream,G-c2dx61L8Q,379,389,validate
baking cookies,G0H7Ci13xjM,1,11,validate
weaving basket,G0I5uFbiwpc,458,468,validate
ice skating,G0Vfr-94sOg,3,13,validate
drinking beer,G0XJmZVO8W4,27,37,validate
kissing,G0Z4E1xDeEY,79,89,validate
motorcycling,G0cjkxBtpBg,106,116,validate
tango dancing,G0ouKKUWPHA,72,82,validate
riding unicycle,G1GZTKv3aak,1,11,validate
surfing crowd,G1l1wXwrx_k,0,10,validate
sharpening knives,G1tvQndOiB8,58,68,validate
sword fighting,G2-gqXeZ31A,12,22,validate
writing,G2MO_SNlO2s,274,284,validate
carrying baby,G2RKIICc-CY,4,14,validate
folding clothes,G2XYLk0-_38,34,44,validate
pushing car,G4DepGkcNL8,3,13,validate
arm wrestling,G4KxzVy0MiI,57,67,validate
dancing ballet,G4PX1Mqka7w,132,142,validate
moving furniture,G4UHDUpJRH4,1,11,validate
arm wrestling,G4hBScq-qFo,43,53,validate
walking the dog,G4wgZyOgcFc,4,14,validate
cleaning floor,G538mW1ifHs,192,202,validate
wrapping present,G58gIv46EGg,41,51,validate
gymnastics tumbling,G5M9zYZkdt0,2,12,validate
zumba,G5RDXxRe0Kk,180,190,validate
water sliding,G5X_titCRgg,41,51,validate
smoking,G5uCZP8xJ6c,50,60,validate
bending metal,G6DYjleOkRk,73,83,validate
playing saxophone,G6M0uqfvkLU,49,59,validate
tobogganing,G6dQbg7EEn0,0,10,validate
windsurfing,G6rypz2CWDE,4,14,validate
cleaning floor,G6t03xhx8xM,19,29,validate
vault,G6z9eP01n4c,38,48,validate
playing cymbals,G7FXsSJHd9E,218,228,validate
marching,G7HxOT0Bioo,88,98,validate
playing trombone,G8PlhOL_ICg,62,72,validate
peeling potatoes,G8beyXcgEQ0,24,34,validate
hugging,G8fEnqIOkiA,102,112,validate
making tea,G9SPEgH9LP0,7,17,validate
crying,G9dDhi46AuA,39,49,validate
throwing ball,G9mtF5NROrI,32,42,validate
walking the dog,G9o6oRbGP64,3,13,validate
doing aerobics,G9yLic_CA6w,14,24,validate
abseiling,G9zN5TTuGO4,179,189,validate
folding paper,GA5VuyL2uy8,5,15,validate
jogging,GAD9SuTQuqE,70,80,validate
cutting pineapple,GAgI6GmNU9A,57,67,validate
swimming backstroke,GAw4NZDPCuU,3,13,validate
riding scooter,GBNp0m9bMWA,345,355,validate
brush painting,GBv0szGg3uQ,200,210,validate
playing paintball,GBvKWqY7tiM,135,145,validate
salsa dancing,GCFCnD0nQRY,3,13,validate
punching person (boxing),GCeJ0S7BWj4,342,352,validate
playing saxophone,GCh5bbKJgbE,148,158,validate
driving tractor,GD6IvEwZAUE,3,13,validate
drumming fingers,GD7vz-g6aDQ,3,13,validate
hurdling,GDHCL0P8JBs,12,22,validate
kicking soccer ball,GDQ3gYwlwc8,210,220,validate
filling eyebrows,GDqoputNOmY,127,137,validate
playing keyboard,GEBx0uXsfKE,181,191,validate
swinging legs,GEEhky7BL2U,3,13,validate
busking,GEJsoARb83w,9,19,validate
planting trees,GELorec4nWc,295,305,validate
playing monopoly,GEXEKvlofXY,22,32,validate
washing hands,GEhjxUqsjFs,96,106,validate
skiing slalom,GEpsdCTPSkM,15,25,validate
paragliding,GF4WEdN_H0s,191,201,validate
milking cow,GFImmZKT80U,24,34,validate
crawling baby,GFUjDXgWTGs,9,19,validate
playing chess,GFVHrOSmezw,10,20,validate
skydiving,GFmejF5gXqg,200,210,validate
dancing gangnam style,GFr_E9QFAEs,59,69,validate
bending metal,GGCSk5HIU9A,5,15,validate
eating watermelon,GGTuo56vOPE,80,90,validate
training dog,GGVSxD3xWT8,0,10,validate
barbequing,GGcfFGYDkT4,0,10,validate
cooking egg,GGpw5xawjEs,111,121,validate
laying bricks,GH29j3GDw6g,5,15,validate
laughing,GH9XMpFCBNc,27,37,validate
setting table,GHogkyTGqyc,121,131,validate
trimming or shaving beard,GHqPqLSYE-w,159,169,validate
jumpstyle dancing,GI7nIyMEQi4,56,66,validate
grooming dog,GIV3wMDDiKw,64,74,validate
trimming or shaving beard,GIdLl3lf0B4,416,426,validate
playing harp,GIuWuKtYTUY,9,19,validate
making tea,GJ-fPbpUp3A,55,65,validate
hockey stop,GJ7EGQEyZvc,20,30,validate
counting money,GJNKz9zvrKI,162,172,validate
tying bow tie,GJmfSgkvH7o,19,29,validate
cutting pineapple,GJzywS6GjSE,28,38,validate
javelin throw,GKK32IWDlSE,22,32,validate
pushing wheelchair,GK_kYCRKI_A,42,52,validate
playing organ,GLPggNHgBZA,7,17,validate
pushing car,GLdwVdLjHy0,0,10,validate
hurling (sport),GLes9aesBeQ,1399,1409,validate
mopping floor,GLkal49h2hs,60,70,validate
spray painting,GM6B4uWYRTE,104,114,validate
crying,GM99WsWHIfs,18,28,validate
swimming butterfly stroke,GMPCgz48NOc,22,32,validate
roller skating,GMY_fchm0k4,159,169,validate
jumping into pool,GN2UTYoip98,4,14,validate
tying bow tie,GN9WSehaKhI,39,49,validate
moving furniture,GNIYY0I-ZBw,2,12,validate
headbanging,GNKAiDaDBug,5,15,validate
headbanging,GNUDkrXspaQ,69,79,validate
tap dancing,GNpQr4iyJlw,0,10,validate
feeding fish,GNvRLH8n-HU,0,10,validate
golf driving,GO1d1Swou5Y,3,13,validate
ice fishing,GO6YI36E_Do,140,150,validate
folding clothes,GOUsmmcZfho,141,151,validate
playing didgeridoo,GOyyglYYzSI,3,13,validate
swinging legs,GP8cLcCDbVQ,5,15,validate
ironing,GPDGLUa_TZs,186,196,validate
parasailing,GPlkJLmCgx8,2,12,validate
brushing hair,GPuRBJNaE9s,2,12,validate
javelin throw,GQ--4QfVpXc,3,13,validate
triple jump,GQ-hPUp__3I,1,11,validate
shaking hands,GQ-nmfmGoZg,76,86,validate
eating ice cream,GQQ3s4O_-HY,6,16,validate
country line dancing,GQVOeaGT6YQ,64,74,validate
crawling baby,GQww6HWpB0A,26,36,validate
checking tires,GRKXs_OY4eQ,37,47,validate
lunge,GRSXmWM-iQ0,17,27,validate
gargling,GRUaFDouTV8,36,46,validate
playing kickball,GRa9CqLNj5o,635,645,validate
headbanging,GRscyoaT0Ls,120,130,validate
playing violin,GRt0r0SGP-g,0,10,validate
playing harp,GRxIEkT4KiE,207,217,validate
hitting baseball,GS-PcxmaHmQ,847,857,validate
skiing (not slalom or crosscountry),GS3C6pgGeus,39,49,validate
juggling fire,GS6LmIdToOk,0,10,validate
skateboarding,GSA42RjR2U0,299,309,validate
dancing gangnam style,GSIjf67LbQ0,9,19,validate
knitting,GSIzYLbasHY,25,35,validate
weaving basket,GSPo43iddoY,178,188,validate
bending metal,GT67ogDNBjo,134,144,validate
bandaging,GTREdmWoZhI,55,65,validate
clay pottery making,GTZsciKYYT4,3,13,validate
riding a bike,GTeOYQWnXXo,1,11,validate
sign language interpreting,GTiGQtH8bdI,86,96,validate
krumping,GTr3wXCclpM,40,50,validate
drawing,GTs3ZLA32PU,73,83,validate
cleaning shoes,GTuVrC3EsVA,8,18,validate
skipping rope,GU5SV08xxVU,330,340,validate
skipping rope,GUWR5TyiY-M,12,22,validate
dribbling basketball,GUf3saB0aGg,35,45,validate
marching,GUin7H1w6Yo,31,41,validate
juggling soccer ball,GUy6jFejIMo,83,93,validate
playing cello,GUyTgGDMYtE,406,416,validate
playing drums,GVG5XbChg6U,12,22,validate
playing tennis,GVK6q6VYAGs,23,33,validate
tobogganing,GVKxjn9rsQc,4,14,validate
auctioning,GVWXXU2H79Y,78,88,validate
catching fish,GVpVm4e6CLQ,259,269,validate
drop kicking,GWJpFCxj16c,1,11,validate
playing bagpipes,GWNSJNADD1o,23,33,validate
shaving legs,GWOHr1RViOo,441,451,validate
tying knot (not on a tie),GWg_E15jgqs,102,112,validate
washing hair,GX37TuE-QJM,3,13,validate
throwing ball,GXO1eYu4kr8,0,10,validate
breakdancing,GXb98Zh2hLc,22,32,validate
baking cookies,GY50tHf8H3Q,105,115,validate
watering plants,GYBmUL9lGl0,1,11,validate
garbage collecting,GYLHrR0ZThs,47,57,validate
cooking sausages,GYqKHzgFRz0,14,24,validate
slacklining,GYwQ5dGKznY,37,47,validate
wrapping present,GZ1bKOgTYPI,75,85,validate
ski jumping,GZElFdfRwcE,1,11,validate
dancing charleston,GZPstSF1Auo,3,13,validate
pumping fist,GZQMgahZpqo,125,135,validate
tossing salad,GZbDnvtR9RE,277,287,validate
snowmobiling,GZlR0uRkuXw,58,68,validate
cutting watermelon,GZq09Mo8drg,49,59,validate
playing harmonica,G_F-s3g3SmI,0,10,validate
building cabinet,G_QjdzXtCv0,423,433,validate
making sushi,G_Sd_E_fLvY,168,178,validate
trimming or shaving beard,G__lySaTeNM,609,619,validate
kitesurfing,GaJkFkykvdI,19,29,validate
unloading truck,GaRaR0G-ugg,34,44,validate
tapping guitar,GaeywPbOb_Q,34,44,validate
cheerleading,Gaka1NW8IMU,74,84,validate
jetskiing,GalFP-kKAqU,57,67,validate
roller skating,Gb6nvJnagIM,8,18,validate
tasting food,GbG-9gFzMNY,195,205,validate
breakdancing,GbHZIkqtQvY,1,11,validate
wrapping present,Gbh6gI2_-zg,2,12,validate
playing volleyball,GbvgvkqQlqs,10,20,validate
tying bow tie,Gc17qG_NNRU,68,78,validate
snorkeling,GdPlrnT4aXE,14,24,validate
skiing crosscountry,GdRx4eRJLog,136,146,validate
busking,GdV6XMoCzjo,89,99,validate
riding unicycle,Gda_kwXXS7s,35,45,validate
sign language interpreting,Gdrzzsl7XpE,0,10,validate
waiting in line,GeFnlGwmyr8,1,11,validate
making pizza,GeXqqkiq05M,114,124,validate
shoveling snow,GemX0d_J_L4,2,12,validate
opening present,Gesx8Xva1Gk,38,48,validate
cleaning windows,Gf7WySUCFWY,40,50,validate
cleaning toilet,GfJiFBqIjPE,105,115,validate
washing feet,GfL6YnkAASo,97,107,validate
kitesurfing,GfMigQqZADw,37,47,validate
punching person (boxing),GfUWoo5NQxg,10,20,validate
curling hair,GfoihBOzP1I,37,47,validate
hula hooping,GfrW49Kn3PE,0,10,validate
hoverboarding,GgEt7nbShNc,138,148,validate
playing accordion,GgOCTNRyCpg,2,12,validate
tapping guitar,GgS5UEgguEg,15,25,validate
sled dog racing,GgX_IB4VwNw,78,88,validate
eating doughnuts,GgkZrY0WGU4,11,21,validate
stretching arm,GhEZt5l4cLg,88,98,validate
faceplanting,GhG5PXDqmUY,8,18,validate
shaving head,GhHhtEuWyUk,75,85,validate
planting trees,GhktqoG8INU,13,23,validate
eating cake,GhxfA4fdiBY,56,66,validate
walking the dog,Gi5sXnt1cBM,34,44,validate
high jump,Gi6aBVAb-Ng,7,17,validate
dunking basketball,Gj25eTl-ICY,3,13,validate
fixing hair,GjgzYiQV0fM,38,48,validate
frying vegetables,GjpI37k5tcw,207,217,validate
waxing chest,GkQg-lPrv_k,2,12,validate
snatch weight lifting,GkSJ8xMvgwY,1,11,validate
bouncing on trampoline,GkVIMabbmqE,27,37,validate
zumba,GkYrazsi4pw,58,68,validate
passing American football (not in game),GkdE5FD-cSI,4,14,validate
making bed,GklmNbXyf78,1,11,validate
balloon blowing,GkvNd8VBuXk,170,180,validate
playing organ,Gkz0bp6uJLA,152,162,validate
scuba diving,Gkzm08AyOA8,1626,1636,validate
tapping pen,GlIAQH29bSA,167,177,validate
tossing salad,GlTXkJ_rX0I,108,118,validate
folding paper,GlUhlP8JIac,129,139,validate
krumping,GltBTBXrmuc,1,11,validate
massaging person's head,GltqdcAebks,429,439,validate
springboard diving,Glv-SLEJRpM,2,12,validate
brushing hair,GlykR4fqsVc,49,59,validate
swinging on something,Gn3GtDKZZPQ,10,20,validate
waxing chest,GnAEF4SBvZE,173,183,validate
parasailing,GnDaza4NNl4,36,46,validate
swimming breast stroke,GnLcbz9RQ4Q,78,88,validate
blowing leaves,GnVKPXh9llg,3,13,validate
opening bottle,GoFJb86v1pg,0,10,validate
making sushi,Go_Y7OJjDYg,15,25,validate
tying bow tie,GogHEguIjG0,10,20,validate
tying bow tie,Gog_-_qM_gY,45,55,validate
dancing gangnam style,GogsO0a4JG4,133,143,validate
making pizza,Gp6V7XlW66s,181,191,validate
water skiing,GpI8DSsvwXI,44,54,validate
cheerleading,GpPvaesEbZA,230,240,validate
crawling baby,GpPvqvsqGy0,6,16,validate
cleaning gutters,Gpj3iOcyWwM,104,114,validate
playing squash or racquetball,GpjcZBN2Suo,53,63,validate
testifying,GpqfD94DZSY,1,11,validate
using segway,Gq9tysTxb2I,46,56,validate
tobogganing,GqCUEAigBWw,12,22,validate
playing accordion,GqIVXd-dtis,65,75,validate
playing keyboard,GqRDx6JyqPU,21,31,validate
cutting pineapple,GqSVrVCoh54,1,11,validate
swimming breast stroke,GqmVoia9cRo,41,51,validate
riding mule,GqnNJywvDy4,53,63,validate
riding a bike,GrQqGlVSuQc,76,86,validate
bartending,GrcpzYj3Bt8,141,151,validate
massaging back,GriF7tGZeuY,509,519,validate
sticking tongue out,GrjJSOrgM1Y,3,13,validate
blowing nose,Grnnkc2O8ys,3,13,validate
taking a shower,GsHzDYOArsc,9,19,validate
chopping wood,GsTh6alxJPk,44,54,validate
egg hunting,Gt5nDj3nu80,31,41,validate
playing cello,GtO-nnjNOVQ,4,14,validate
sharpening pencil,Gu2BTszELMU,2,12,validate
tossing salad,Gu4HsLukf_I,135,145,validate
parasailing,GuClMEvE3gM,55,65,validate
skiing (not slalom or crosscountry),GuFI_K7gqwY,60,70,validate
headbutting,GuJthR1xU6c,19,29,validate
slacklining,GvbG1efwhNg,82,92,validate
eating watermelon,Gvr1bO64FiM,2,12,validate
eating burger,Gw2eAf8EnlQ,258,268,validate
cleaning gutters,GwCYvrGXjhA,19,29,validate
massaging feet,GwElbO-wOMQ,1,11,validate
getting a tattoo,GwHov-I3AbM,184,194,validate
throwing discus,GwYzr7BTNGQ,2,12,validate
abseiling,GwlcmI36imo,127,137,validate
ironing,GwsYeOKDMWw,49,59,validate
doing nails,GxCuXItBcYg,338,348,validate
riding a bike,GxOyauj2nBo,1,11,validate
shooting basketball,GxbHdnQNWmU,113,123,validate
pumping gas,Gxt8IMcBAqc,4,14,validate
playing paintball,GyRaX0VYQDQ,78,88,validate
playing didgeridoo,Gywjx3Oe3qU,2,12,validate
doing nails,Gz0R2V0k30s,64,74,validate
opening bottle,Gz7IR0o9v7s,81,91,validate
curling hair,GzMe547DQIU,467,477,validate
bartending,GzT5lLWA-kM,35,45,validate
snatch weight lifting,Gzvtu2erq-0,2,12,validate
playing basketball,H--Aco0yzW4,1,11,validate
motorcycling,H--Ww0gGDWU,6,16,validate
flying kite,H-aC3KJGvZg,8,18,validate
bungee jumping,H00z3_VI4vU,85,95,validate
building shed,H0BVq8faHbk,11,21,validate
playing violin,H0EcgaAV9lU,196,206,validate
checking tires,H0JTbnt168I,56,66,validate
catching fish,H14SrEG2chU,233,243,validate
welding,H19hCJbYBPU,5,15,validate
juggling balls,H1HLH6V2bU4,35,45,validate
barbequing,H1O-4_wYN_c,0,10,validate
long jump,H1TwUFA_-bw,1,11,validate
diving cliff,H1oAVU9WKG8,1,11,validate
reading newspaper,H1qb8IhOX-Y,203,213,validate
jumpstyle dancing,H2LmlfY8GHg,2,12,validate
capoeira,H2XPyyYHuFg,13,23,validate
swing dancing,H2eHZ94WYpM,105,115,validate
wrapping present,H2nFFNdDYZ4,1,11,validate
carving pumpkin,H2y1th4WaWU,56,66,validate
taking a shower,H3LR-XTm2FA,2,12,validate
feeding fish,H3VyrIMy7Uk,41,51,validate
playing monopoly,H3gKVBNpm7Q,2,12,validate
cracking neck,H3hFD5Ze-bE,8,18,validate
assembling computer,H3yTF6wqTbg,242,252,validate
carving pumpkin,H4lcLtTEb-E,15,25,validate
cooking sausages,H4x83A504TQ,289,299,validate
auctioning,H5KcYdDzf9c,176,186,validate
bench pressing,H5Serpimcb0,19,29,validate
catching or throwing softball,H5aL-_PAsZ0,0,10,validate
strumming guitar,H6McgunOIQw,1,11,validate
sniffing,H6Q4Aq8uDtA,4,14,validate
eating hotdog,H6br3lzeFSA,2,12,validate
massaging legs,H6yHFzBP26s,722,732,validate
cooking egg,H6yq9icpuMc,66,76,validate
playing guitar,H7RA7onD_P8,81,91,validate
skiing slalom,H7RnxUf0mFQ,112,122,validate
hockey stop,H7mB4-XGRmY,25,35,validate
high jump,H8E0a2WVJHw,10,20,validate
slapping,H8Eazgr7xjM,4,14,validate
hugging,H8NSkZofOQs,7,17,validate
tying bow tie,H8Ny92IEyaM,13,23,validate
